service_id,date,exception_type
124313,20211130,1
124322,20211130,1
124328,20211130,1
124333,20211130,1
124338,20211130,1
124347,20211130,1
124352,20211130,1
124357,20211130,1
124362,20211130,1
124367,20211130,1
124372,20211130,1
124377,20211130,1
124382,20211130,1
124387,20211130,1
124388,20211130,1
124393,20211130,1
124394,20211130,1
124399,20211130,1
124404,20211130,1
124409,20211130,1
124414,20211130,1
124419,20211130,1
124424,20211130,1
124429,20211130,1
124434,20211130,1
124435,20211130,1
124440,20211130,1
124445,20211130,1
124450,20211130,1
124451,20211130,1
124452,20211130,1
124457,20211130,1
124462,20211130,1
124467,20211130,1
124472,20211130,1
124473,20211130,1
124478,20211130,1
124479,20211130,1
124484,20211130,1
124485,20211130,1
124490,20211130,1
124495,20211130,1
124500,20211130,1
124501,20211130,1
124502,20211130,1
124503,20211130,1
124508,20211130,1
124509,20211130,1
124514,20211130,1
124519,20211130,1
124524,20211130,1
124525,20211130,1
124530,20211130,1
124535,20211130,1
124540,20211130,1
124545,20211130,1
124550,20211130,1
124551,20211130,1
124552,20211130,1
124553,20211130,1
124558,20211130,1
124563,20211130,1
124564,20211130,1
124569,20211130,1
124570,20211130,1
124575,20211130,1
124580,20211130,1
124585,20211130,1
124590,20211130,1
124595,20211130,1
124600,20211130,1
124605,20211130,1
124610,20211130,1
124615,20211130,1
124620,20211130,1
124625,20211130,1
124626,20211130,1
124627,20211130,1
124632,20211130,1
124637,20211130,1
124642,20211130,1
124643,20211130,1
124648,20211130,1
124653,20211130,1
124658,20211130,1
124663,20211130,1
124668,20211130,1
124669,20211130,1
124670,20211130,1
124671,20211130,1
124676,20211130,1
124681,20211130,1
124684,20211130,1
124689,20211130,1
124694,20211130,1
124699,20211130,1
123608,20211201,1
124040,20211201,1
124045,20211201,1
124050,20211201,1
124055,20211201,1
124058,20211201,1
124063,20211201,1
124068,20211201,1
124073,20211201,1
124078,20211201,1
124083,20211201,1
124088,20211201,1
124093,20211201,1
124098,20211201,1
124103,20211201,1
124108,20211201,1
124113,20211201,1
124118,20211201,1
124123,20211201,1
124128,20211201,1
124133,20211201,1
124138,20211201,1
124143,20211201,1
124148,20211201,1
124153,20211201,1
124158,20211201,1
124163,20211201,1
124168,20211201,1
124173,20211201,1
124174,20211201,1
124175,20211201,1
124180,20211201,1
124185,20211201,1
124190,20211201,1
124195,20211201,1
124200,20211201,1
124205,20211201,1
124206,20211201,1
124211,20211201,1
124222,20211201,1
124227,20211201,1
124228,20211201,1
124229,20211201,1
124230,20211201,1
124233,20211201,1
124238,20211201,1
124243,20211201,1
124248,20211201,1
124253,20211201,1
124258,20211201,1
124263,20211201,1
124268,20211201,1
124273,20211201,1
124278,20211201,1
124281,20211201,1
124282,20211201,1
124283,20211201,1
124288,20211201,1
124297,20211201,1
124302,20211201,1
124308,20211201,1
124313,20211201,1
124322,20211201,1
124328,20211201,1
124333,20211201,1
124338,20211201,1
124347,20211201,1
124352,20211201,1
124357,20211201,1
124362,20211201,1
124367,20211201,1
124372,20211201,1
124377,20211201,1
124382,20211201,1
124387,20211201,1
124388,20211201,1
124393,20211201,1
124394,20211201,1
124399,20211201,1
124404,20211201,1
124409,20211201,1
124414,20211201,1
124419,20211201,1
124424,20211201,1
124429,20211201,1
124434,20211201,1
124435,20211201,1
124440,20211201,1
124445,20211201,1
124450,20211201,1
124451,20211201,1
124452,20211201,1
124457,20211201,1
124462,20211201,1
124467,20211201,1
124472,20211201,1
124473,20211201,1
124478,20211201,1
124479,20211201,1
124484,20211201,1
124485,20211201,1
124490,20211201,1
124495,20211201,1
124500,20211201,1
124501,20211201,1
124502,20211201,1
124503,20211201,1
124508,20211201,1
124509,20211201,1
124514,20211201,1
124519,20211201,1
124524,20211201,1
124525,20211201,1
124530,20211201,1
124535,20211201,1
124540,20211201,1
124545,20211201,1
124550,20211201,1
124551,20211201,1
124552,20211201,1
124553,20211201,1
124558,20211201,1
124563,20211201,1
124564,20211201,1
124569,20211201,1
124570,20211201,1
124575,20211201,1
124580,20211201,1
124585,20211201,1
124590,20211201,1
124595,20211201,1
124600,20211201,1
124605,20211201,1
124610,20211201,1
124615,20211201,1
124620,20211201,1
124625,20211201,1
124626,20211201,1
124627,20211201,1
124632,20211201,1
124637,20211201,1
124642,20211201,1
124643,20211201,1
124648,20211201,1
124653,20211201,1
124658,20211201,1
124663,20211201,1
124668,20211201,1
124669,20211201,1
124670,20211201,1
124671,20211201,1
124676,20211201,1
124681,20211201,1
124684,20211201,1
124689,20211201,1
124694,20211201,1
124699,20211201,1
123608,20211202,1
124040,20211202,1
124045,20211202,1
124050,20211202,1
124055,20211202,1
124058,20211202,1
124063,20211202,1
124068,20211202,1
124073,20211202,1
124078,20211202,1
124083,20211202,1
124088,20211202,1
124093,20211202,1
124098,20211202,1
124103,20211202,1
124108,20211202,1
124113,20211202,1
124118,20211202,1
124123,20211202,1
124128,20211202,1
124133,20211202,1
124138,20211202,1
124143,20211202,1
124148,20211202,1
124153,20211202,1
124158,20211202,1
124163,20211202,1
124168,20211202,1
124173,20211202,1
124174,20211202,1
124175,20211202,1
124180,20211202,1
124185,20211202,1
124190,20211202,1
124195,20211202,1
124200,20211202,1
124205,20211202,1
124206,20211202,1
124211,20211202,1
124222,20211202,1
124227,20211202,1
124228,20211202,1
124229,20211202,1
124230,20211202,1
124233,20211202,1
124238,20211202,1
124243,20211202,1
124248,20211202,1
124253,20211202,1
124258,20211202,1
124263,20211202,1
124268,20211202,1
124273,20211202,1
124278,20211202,1
124281,20211202,1
124282,20211202,1
124283,20211202,1
124288,20211202,1
124297,20211202,1
124302,20211202,1
124308,20211202,1
124313,20211202,1
124322,20211202,1
124328,20211202,1
124333,20211202,1
124338,20211202,1
124347,20211202,1
124352,20211202,1
124357,20211202,1
124362,20211202,1
124367,20211202,1
124372,20211202,1
124377,20211202,1
124382,20211202,1
124387,20211202,1
124388,20211202,1
124393,20211202,1
124394,20211202,1
124399,20211202,1
124404,20211202,1
124409,20211202,1
124414,20211202,1
124419,20211202,1
124424,20211202,1
124429,20211202,1
124434,20211202,1
124435,20211202,1
124440,20211202,1
124445,20211202,1
124450,20211202,1
124451,20211202,1
124452,20211202,1
124457,20211202,1
124462,20211202,1
124467,20211202,1
124472,20211202,1
124473,20211202,1
124478,20211202,1
124479,20211202,1
124484,20211202,1
124485,20211202,1
124490,20211202,1
124495,20211202,1
124500,20211202,1
124501,20211202,1
124502,20211202,1
124503,20211202,1
124508,20211202,1
124509,20211202,1
124514,20211202,1
124519,20211202,1
124524,20211202,1
124525,20211202,1
124530,20211202,1
124535,20211202,1
124540,20211202,1
124545,20211202,1
124550,20211202,1
124551,20211202,1
124552,20211202,1
124553,20211202,1
124558,20211202,1
124563,20211202,1
124564,20211202,1
124569,20211202,1
124570,20211202,1
124575,20211202,1
124580,20211202,1
124585,20211202,1
124590,20211202,1
124595,20211202,1
124600,20211202,1
124605,20211202,1
124610,20211202,1
124615,20211202,1
124620,20211202,1
124625,20211202,1
124626,20211202,1
124627,20211202,1
124632,20211202,1
124637,20211202,1
124642,20211202,1
124643,20211202,1
124648,20211202,1
124653,20211202,1
124658,20211202,1
124663,20211202,1
124668,20211202,1
124669,20211202,1
124670,20211202,1
124671,20211202,1
124676,20211202,1
124681,20211202,1
124684,20211202,1
124689,20211202,1
124694,20211202,1
124699,20211202,1
123608,20211203,1
124040,20211203,1
124045,20211203,1
124050,20211203,1
124055,20211203,1
124058,20211203,1
124063,20211203,1
124068,20211203,1
124073,20211203,1
124078,20211203,1
124083,20211203,1
124088,20211203,1
124093,20211203,1
124098,20211203,1
124103,20211203,1
124108,20211203,1
124113,20211203,1
124118,20211203,1
124123,20211203,1
124128,20211203,1
124133,20211203,1
124138,20211203,1
124143,20211203,1
124148,20211203,1
124153,20211203,1
124158,20211203,1
124163,20211203,1
124168,20211203,1
124173,20211203,1
124174,20211203,1
124175,20211203,1
124180,20211203,1
124185,20211203,1
124190,20211203,1
124195,20211203,1
124200,20211203,1
124205,20211203,1
124206,20211203,1
124211,20211203,1
124222,20211203,1
124227,20211203,1
124228,20211203,1
124229,20211203,1
124230,20211203,1
124233,20211203,1
124238,20211203,1
124243,20211203,1
124248,20211203,1
124253,20211203,1
124258,20211203,1
124263,20211203,1
124268,20211203,1
124273,20211203,1
124278,20211203,1
124281,20211203,1
124282,20211203,1
124283,20211203,1
124288,20211203,1
124297,20211203,1
124302,20211203,1
124308,20211203,1
124313,20211203,1
124322,20211203,1
124328,20211203,1
124333,20211203,1
124338,20211203,1
124347,20211203,1
124352,20211203,1
124357,20211203,1
124362,20211203,1
124367,20211203,1
124372,20211203,1
124377,20211203,1
124382,20211203,1
124387,20211203,1
124388,20211203,1
124393,20211203,1
124394,20211203,1
124399,20211203,1
124404,20211203,1
124409,20211203,1
124414,20211203,1
124419,20211203,1
124424,20211203,1
124429,20211203,1
124434,20211203,1
124435,20211203,1
124440,20211203,1
124445,20211203,1
124450,20211203,1
124451,20211203,1
124452,20211203,1
124457,20211203,1
124462,20211203,1
124467,20211203,1
124472,20211203,1
124473,20211203,1
124478,20211203,1
124479,20211203,1
124484,20211203,1
124485,20211203,1
124490,20211203,1
124495,20211203,1
124500,20211203,1
124501,20211203,1
124502,20211203,1
124503,20211203,1
124508,20211203,1
124509,20211203,1
124514,20211203,1
124519,20211203,1
124524,20211203,1
124525,20211203,1
124530,20211203,1
124535,20211203,1
124540,20211203,1
124545,20211203,1
124550,20211203,1
124551,20211203,1
124552,20211203,1
124553,20211203,1
124558,20211203,1
124563,20211203,1
124564,20211203,1
124569,20211203,1
124570,20211203,1
124575,20211203,1
124580,20211203,1
124585,20211203,1
124590,20211203,1
124595,20211203,1
124600,20211203,1
124605,20211203,1
124610,20211203,1
124615,20211203,1
124620,20211203,1
124625,20211203,1
124626,20211203,1
124627,20211203,1
124632,20211203,1
124637,20211203,1
124642,20211203,1
124643,20211203,1
124648,20211203,1
124653,20211203,1
124658,20211203,1
124663,20211203,1
124668,20211203,1
124669,20211203,1
124670,20211203,1
124671,20211203,1
124676,20211203,1
124681,20211203,1
124684,20211203,1
124689,20211203,1
124694,20211203,1
124699,20211203,1
124039,20211204,1
124044,20211204,1
124049,20211204,1
124054,20211204,1
124057,20211204,1
124062,20211204,1
124067,20211204,1
124072,20211204,1
124077,20211204,1
124082,20211204,1
124087,20211204,1
124092,20211204,1
124097,20211204,1
124102,20211204,1
124107,20211204,1
124112,20211204,1
124117,20211204,1
124122,20211204,1
124127,20211204,1
124132,20211204,1
124137,20211204,1
124142,20211204,1
124147,20211204,1
124152,20211204,1
124157,20211204,1
124162,20211204,1
124167,20211204,1
124172,20211204,1
124179,20211204,1
124184,20211204,1
124189,20211204,1
124194,20211204,1
124199,20211204,1
124204,20211204,1
124210,20211204,1
124221,20211204,1
124226,20211204,1
124232,20211204,1
124237,20211204,1
124242,20211204,1
124247,20211204,1
124252,20211204,1
124257,20211204,1
124262,20211204,1
124267,20211204,1
124272,20211204,1
124277,20211204,1
124280,20211204,1
124287,20211204,1
124292,20211204,1
124296,20211204,1
124301,20211204,1
124307,20211204,1
124312,20211204,1
124317,20211204,1
124321,20211204,1
124327,20211204,1
124332,20211204,1
124337,20211204,1
124342,20211204,1
124346,20211204,1
124351,20211204,1
124356,20211204,1
124361,20211204,1
124366,20211204,1
124371,20211204,1
124376,20211204,1
124381,20211204,1
124386,20211204,1
124392,20211204,1
124398,20211204,1
124403,20211204,1
124408,20211204,1
124413,20211204,1
124418,20211204,1
124423,20211204,1
124428,20211204,1
124433,20211204,1
124439,20211204,1
124444,20211204,1
124449,20211204,1
124456,20211204,1
124461,20211204,1
124466,20211204,1
124471,20211204,1
124477,20211204,1
124483,20211204,1
124489,20211204,1
124494,20211204,1
124499,20211204,1
124507,20211204,1
124513,20211204,1
124518,20211204,1
124523,20211204,1
124529,20211204,1
124534,20211204,1
124539,20211204,1
124544,20211204,1
124549,20211204,1
124557,20211204,1
124562,20211204,1
124568,20211204,1
124574,20211204,1
124579,20211204,1
124584,20211204,1
124589,20211204,1
124594,20211204,1
124599,20211204,1
124604,20211204,1
124609,20211204,1
124614,20211204,1
124619,20211204,1
124624,20211204,1
124631,20211204,1
124636,20211204,1
124641,20211204,1
124647,20211204,1
124652,20211204,1
124657,20211204,1
124662,20211204,1
124667,20211204,1
124675,20211204,1
124680,20211204,1
124683,20211204,1
124688,20211204,1
124693,20211204,1
124698,20211204,1
124038,20211205,1
124043,20211205,1
124048,20211205,1
124053,20211205,1
124061,20211205,1
124066,20211205,1
124071,20211205,1
124076,20211205,1
124081,20211205,1
124086,20211205,1
124091,20211205,1
124096,20211205,1
124101,20211205,1
124106,20211205,1
124111,20211205,1
124116,20211205,1
124121,20211205,1
124126,20211205,1
124131,20211205,1
124136,20211205,1
124141,20211205,1
124146,20211205,1
124151,20211205,1
124156,20211205,1
124161,20211205,1
124166,20211205,1
124171,20211205,1
124178,20211205,1
124183,20211205,1
124188,20211205,1
124193,20211205,1
124198,20211205,1
124203,20211205,1
124209,20211205,1
124220,20211205,1
124225,20211205,1
124236,20211205,1
124241,20211205,1
124246,20211205,1
124251,20211205,1
124256,20211205,1
124261,20211205,1
124266,20211205,1
124271,20211205,1
124276,20211205,1
124286,20211205,1
124291,20211205,1
124295,20211205,1
124300,20211205,1
124306,20211205,1
124311,20211205,1
124316,20211205,1
124320,20211205,1
124326,20211205,1
124331,20211205,1
124336,20211205,1
124341,20211205,1
124345,20211205,1
124350,20211205,1
124355,20211205,1
124360,20211205,1
124365,20211205,1
124370,20211205,1
124375,20211205,1
124380,20211205,1
124385,20211205,1
124391,20211205,1
124397,20211205,1
124402,20211205,1
124407,20211205,1
124412,20211205,1
124417,20211205,1
124422,20211205,1
124427,20211205,1
124432,20211205,1
124438,20211205,1
124443,20211205,1
124448,20211205,1
124455,20211205,1
124460,20211205,1
124465,20211205,1
124470,20211205,1
124476,20211205,1
124482,20211205,1
124488,20211205,1
124493,20211205,1
124498,20211205,1
124506,20211205,1
124512,20211205,1
124517,20211205,1
124522,20211205,1
124528,20211205,1
124533,20211205,1
124538,20211205,1
124543,20211205,1
124548,20211205,1
124556,20211205,1
124561,20211205,1
124567,20211205,1
124573,20211205,1
124578,20211205,1
124583,20211205,1
124588,20211205,1
124593,20211205,1
124598,20211205,1
124603,20211205,1
124608,20211205,1
124613,20211205,1
124618,20211205,1
124623,20211205,1
124630,20211205,1
124635,20211205,1
124640,20211205,1
124646,20211205,1
124651,20211205,1
124656,20211205,1
124661,20211205,1
124666,20211205,1
124674,20211205,1
124679,20211205,1
124687,20211205,1
124692,20211205,1
124697,20211205,1
124038,20211206,1
124043,20211206,1
124048,20211206,1
124053,20211206,1
124061,20211206,1
124066,20211206,1
124071,20211206,1
124076,20211206,1
124081,20211206,1
124086,20211206,1
124091,20211206,1
124096,20211206,1
124101,20211206,1
124106,20211206,1
124111,20211206,1
124116,20211206,1
124121,20211206,1
124126,20211206,1
124131,20211206,1
124136,20211206,1
124141,20211206,1
124146,20211206,1
124151,20211206,1
124156,20211206,1
124161,20211206,1
124166,20211206,1
124171,20211206,1
124178,20211206,1
124183,20211206,1
124188,20211206,1
124193,20211206,1
124198,20211206,1
124203,20211206,1
124209,20211206,1
124220,20211206,1
124225,20211206,1
124236,20211206,1
124241,20211206,1
124246,20211206,1
124251,20211206,1
124256,20211206,1
124261,20211206,1
124266,20211206,1
124271,20211206,1
124276,20211206,1
124286,20211206,1
124291,20211206,1
124295,20211206,1
124300,20211206,1
124306,20211206,1
124311,20211206,1
124316,20211206,1
124320,20211206,1
124326,20211206,1
124331,20211206,1
124336,20211206,1
124341,20211206,1
124345,20211206,1
124350,20211206,1
124355,20211206,1
124360,20211206,1
124365,20211206,1
124370,20211206,1
124375,20211206,1
124380,20211206,1
124385,20211206,1
124391,20211206,1
124397,20211206,1
124402,20211206,1
124407,20211206,1
124412,20211206,1
124417,20211206,1
124422,20211206,1
124427,20211206,1
124432,20211206,1
124438,20211206,1
124443,20211206,1
124448,20211206,1
124455,20211206,1
124460,20211206,1
124465,20211206,1
124470,20211206,1
124476,20211206,1
124482,20211206,1
124488,20211206,1
124493,20211206,1
124498,20211206,1
124506,20211206,1
124512,20211206,1
124517,20211206,1
124522,20211206,1
124528,20211206,1
124533,20211206,1
124538,20211206,1
124543,20211206,1
124548,20211206,1
124556,20211206,1
124561,20211206,1
124567,20211206,1
124573,20211206,1
124578,20211206,1
124583,20211206,1
124588,20211206,1
124593,20211206,1
124598,20211206,1
124603,20211206,1
124608,20211206,1
124613,20211206,1
124618,20211206,1
124623,20211206,1
124630,20211206,1
124635,20211206,1
124640,20211206,1
124646,20211206,1
124651,20211206,1
124656,20211206,1
124661,20211206,1
124666,20211206,1
124674,20211206,1
124679,20211206,1
124687,20211206,1
124692,20211206,1
124697,20211206,1
123608,20211207,1
124040,20211207,1
124045,20211207,1
124050,20211207,1
124055,20211207,1
124058,20211207,1
